,0,1
0,0.24203351113569607,-0.006342632514411271
1,0.2530774043205184,-0.128527832437956
2,0.7036185413484357,0.9338479150440446
3,0.052497254165965235,0.20744305125055995
4,-0.6019959806665633,0.408263303516147
5,0.15263718063384113,0.17029780798227429
6,-0.135977469144342,0.10875814383412537
7,0.44464403820130693,0.8740068502641622
8,-0.049706807151328705,0.18832954810707478
9,0.7141542114552035,-0.6581054854628191
10,-0.9234782426432812,0.5733334383078308
11,-0.7314762940027332,-0.630620808504824
12,0.22795231736406546,0.9754113612691078
13,0.040095059504967286,0.008994299260033506
14,-0.4662107655542993,1.090543582675668
15,0.13414565453144506,0.10136989532767486
16,-0.31142170021933324,0.8849009369708066
17,0.13130709905452925,0.36270563963627833
18,-0.9615325579364237,-0.5498040633144158
19,-0.05472476727900252,1.0124129855370132
20,-0.13901338179379816,-0.04290769775566792
21,-0.683810610674475,-0.5335164666215363
22,0.0420816264593768,0.09546385239106825
23,-0.0020762467996682608,0.17260020682159782
24,-0.07978776603677004,-0.20657708307422157
25,0.22577457208829227,0.09284590408765472
26,-1.043040022123419,0.006428044989016252
27,-0.9912236905830923,-0.24536534013291597
28,0.03400322279741211,0.3053714716746072
29,-0.7264555883610075,0.6324287058186299
30,0.8172703967199368,0.3428072138385858
31,-0.4526525239134231,0.8166363891299039
32,0.26521417112254286,-0.8622958057372057
33,-0.1297946993155052,0.11557958030062752
34,0.01551797019279929,-0.07288893403718263
35,-0.3506856103444955,1.1161721079036309
36,-0.17693676870191563,-0.17292989288407698
37,-0.8437620322849468,-0.5302310892144445
38,-0.12320205884969274,0.14289988010598417
39,0.8034512762822167,-0.3397913093472049
40,0.040651342544691854,0.2871656632104872
41,0.14764344488848663,0.128235005839957
42,-0.14547813138252003,0.05652161813910983
43,-0.001460030716612687,-0.047900822180167675
44,0.29451110834825545,0.06623155809961068
45,-0.8995584342616347,0.5131219357520617
46,-0.2048815704376077,0.2173589898433238
47,-0.48060425951842434,-0.911154029097731
48,-0.37451820539714414,-0.06731155281373906
49,0.840284691673727,0.6310014481815585
50,-0.006231145947485334,0.15826861612567034
51,0.8278479003454621,-0.41466017048460424
52,-0.15665188793985196,0.23311472087866256
53,-0.0874357083585014,-0.306583665336397
54,-0.06918920350728106,0.15471415364728264
55,0.04198673517165813,-0.1535009320777739
56,-0.17378940067187135,0.0067396617066128595
57,0.9619122537791054,0.22254659831852158
58,-0.5919242567184854,0.7150170991178627
59,0.7261633445232802,0.7478411452352212
60,-0.8346399790285562,-0.734739884859053
61,0.9632493461665066,0.1263373502586778
62,0.1656490730627808,-0.012977938089315036
63,0.0948686300457829,-0.044826524389271954
64,0.9737688183824497,0.20473793225939335
65,-0.7650748936727267,-0.443145793424985
66,0.11688163139382825,-0.26481608423639
67,0.22206088169789073,0.8638925535813705
68,-0.750890049616344,1.0141131955107288
69,-0.34271757355191645,-0.8742512649875115
70,-0.5845987498812792,0.8001024448672268
71,-0.11396984729077123,-0.3185183320606425
72,0.8356715784904921,-0.10888511143529797
73,0.16142447864696355,0.30840299550524114
74,-0.1690745374760193,0.05236840033618186
75,-0.15023893281218192,-0.013652517505289112
76,0.038503191968609844,-0.11667279873541615
77,0.7634039903546155,0.8978557266281364
78,-0.8064205019409721,-0.40485501554605413
79,0.7770073005040201,-0.6686809859741102
80,0.4877582610188991,-0.9152342780437676
81,-0.3742280090165517,1.0662637576468725
82,0.6872971009742468,0.7350525515341122
83,-0.9347716908756563,-0.4640949575949195
84,0.030913195891748936,0.2677338782800551
85,-0.8943495593741023,0.49676743577422
86,0.17365387521478243,0.09449713108641264
87,-0.48102550518969445,-0.8756438415252588
88,-0.10429499593573614,-0.14065531324813846
89,-0.30943884817780476,-0.37824081606441806
90,0.064069386071196,-0.2709662831832971
91,-0.04554145077972649,-0.25220400539343496
92,-0.2582776985370524,-0.0239795464348826
93,-0.9766819237833205,-0.4486559569602049
94,-0.21811608824998668,0.0067651740037985575
95,0.03939974693356829,-0.2696444097324512
96,0.06656844936999036,0.059762152787853504
97,-0.20283981418544555,-0.3519856981071887
98,0.018264206000489988,-0.2483084593668301
99,0.21640310154942388,-0.10807971778602621
100,0.39447517615956607,-0.05003951554107993
101,-0.211092603412597,0.21506907653078866
102,-0.4836999094243288,0.9903379697556541
103,-0.28036902918586204,-0.767106682595855
104,0.36994377684714175,-0.1571451621935873
105,0.24601443359975378,0.987041182434607
106,0.45082102758454934,1.036588908018632
107,-0.18485453575154998,-0.17995061951478755
108,-0.10798550384709424,-0.036219062696934395
109,0.11931196823243838,-0.2278984539637199
110,0.929717168896607,-0.061509540119420045
111,-0.9352566271324911,-0.19093017644113847
112,-0.2875377140337964,0.9054759748375396
113,0.8440750061794888,-0.7622584163383507
114,0.024360406582576787,-0.2510801330536148
115,0.10322106354914692,-0.07041123433073385
116,-0.24781135716726763,-0.06641715123968953
117,-0.1765571625817009,0.030577593242956058
118,0.0038877336664409623,-0.010455972134458896
119,1.0468534218586116,0.3261689621265308
120,-0.8373148554533218,-0.0874431887634283
121,-0.011474020773975899,0.08225057243548439
122,0.2007868763187063,0.09238387294877036
123,0.869500400668521,-0.3256774826888323
124,-0.0378702314114369,-0.28341176832054266
125,-0.6492038101262746,-0.900334603438552
126,0.2502510427504621,0.11111624146907922
127,0.5457174232403441,0.7385972785241148
128,-0.8947486228416153,-0.4986435827978693
129,-1.126026682768936,0.055247157469597144
130,0.04992539950597388,-0.1330987776100002
131,0.1198232821867776,0.12399726778194879
132,0.05367022832494339,0.12407442477038405
133,0.8436886854552417,-0.419670467085903
134,0.01567416955725004,1.125041570917428
135,-0.7578928349418681,-0.5439178376489179
136,0.20403113634498699,0.17899517992967107
137,-0.3103342840404671,-0.1663007307809427
138,-0.7651575648915278,-0.6492866432400891
139,0.6268368559577682,0.7162587549199714
140,0.11519858597017789,0.0951561242953817
141,-0.319507840122653,0.884091920676689
142,-0.20501040095083936,-0.09846149326689085
143,0.2631744697100176,-1.0235748240470708
144,-0.03723973137494896,0.8838974295378034
145,0.22506794182048767,-0.08581253973016119
146,0.023989964411567505,-0.07394168323525617
147,0.3148034129145386,-0.8716509851479572
148,-0.9585072921192853,-0.3761908837061542
149,0.748500398855457,-0.4457109248199317
150,0.83741420269889,0.40129675289166444
151,0.1244638324531794,0.06175680828257378
152,-0.12808582532397322,0.05703091470107949
153,-0.9600735087869897,-0.5064382690752965
154,0.8428840345918291,-0.1458278059202297
155,1.0459770405458657,0.30065967095495183
156,0.3585841060548892,0.8681133793556873
157,0.8655638570457699,-0.25549833897770563
158,-0.06286579279103671,0.23797050703747025
159,0.2527866206524896,0.05088264522348206
160,0.26770783548910626,0.028679743206540403
161,-0.22980799572137883,-0.18675747321833042
162,0.28339656377759503,0.05985514221682883
163,0.1410950363307203,0.1823031621196642
164,0.9267998460382183,-0.4808516103814203
165,0.1753630020775858,0.047082307657041994
166,0.15176291131420805,-0.28559492831674244
167,0.10432556954969727,0.23035211183671828
168,-0.819336013785843,0.7345068798942489
169,-0.116936465593434,-0.21238301044745653
170,-0.13046093056252483,-0.13464135407792638
171,0.14585176515844847,-1.034242064794326
172,0.01602324406021921,0.18431153474603845
173,0.17679160428002166,-0.23775948610319478
174,-0.04673988366219384,-0.006013151890381414
175,-0.07019660025689518,9.23860317098013e-06
176,-0.49128753115547386,-0.774300337925623
177,-0.32190679293287683,-0.8760555864337882
178,-0.3103640084597359,-0.9019665877857738
179,-0.1281328036332987,-0.050649683639126974
180,0.0743994956002307,-0.16905937656875972
181,0.03505774874095394,-0.026303719976589673
182,-0.06262200037871862,-0.12195699361662685
183,0.03570156532741883,-0.2878213241065718
184,0.3038025139471915,-1.1855758982646203
185,-0.004577416879033236,-0.2167485634132874
186,0.8157972157085676,0.5263664498053736
187,-0.0897502656622666,0.26415958778184656
188,-0.24217814166321508,0.14443706061784967
189,0.11799604871426456,-1.010198359635117
190,0.07965675424157659,0.8890220006931796
191,0.27863951270637305,-0.11123325067761958
192,1.103561447587121,0.104375366513345
193,-0.781510327278661,0.4728753466141397
194,0.24675459616789602,1.0118330280983747
195,-0.020190967982090274,0.07448175955591309
196,-0.06423747925870012,0.9425144164162196
197,-0.1360821027367,-1.139879828428984
198,-0.05301673713554122,-0.10720470159330636
199,-0.20201100967956648,-0.07597237374073615
200,-0.11635906718430761,0.20315333721881612
201,0.12967515220996995,-0.11897366266467327
202,-0.3371926466161388,0.8932734940676588
203,-0.3237056340001635,0.02654989129104701
204,0.37669276684832276,-0.7591378251406894
205,0.9812586349129673,0.43249304350068224
206,0.7663132272941625,0.405380922625061
207,-1.1568270171575663,-0.23536848734726562
208,-0.24835746254646857,0.2422456792010092
209,-0.19842626104960373,0.12027676596507837
210,0.8722942532852597,-0.4174450397690596
211,0.19026397222523686,0.22068514907047654
212,0.22531593946448814,-0.20209222920060144
213,0.9523203797281493,0.3248741960603314
214,0.7165857971002867,0.5284233329981399
215,-0.7821942497650316,-0.7860385140043554
216,0.05252374796589285,-0.22350859364966005
217,-0.24014207646667654,-1.0532151164328338
218,-1.1336607059595827,-0.16799211007830045
219,-0.5743878218940431,-0.8744941658549813
220,0.6232539823386782,0.9035033452780907
221,-0.3850818011570798,1.090150581851658
222,0.8705143120621872,-0.6491182494078684
223,-0.9540001628701084,0.3272975792419378
224,0.13145492784994323,-0.13708084189721526
225,0.10824817497630938,-0.08778091072284673
226,0.6841357423340831,-0.7674666260699402
227,0.05845813260448536,0.1262302808736115
228,-0.33547399950006473,-0.9144465056356024
229,0.07916661166344804,-0.16157226910996458
230,-0.8491161310167145,0.4843507878667907
231,-0.019713084141815634,-0.13087829536068127
232,-0.9608942858364967,-0.253508025313281
233,-0.5803993002003616,0.7026920590332005
234,0.28414728521566834,-0.11894314078349096
235,-0.1736865143186529,-0.09903459391861902
236,0.12398288633138468,0.9757724762443551
237,-0.23748935272228966,1.0450421025231558
238,0.9822049798735613,0.34068390242894553
239,-1.0264680707381684,0.10395313884587165
240,-0.1328031387855464,-0.0353755727807992
241,1.1656304814505596,-0.11850183287631433
242,-0.8581219252743791,0.40763494180437265
243,-0.7168511018520504,0.6509783091411493
244,-0.29168089771750844,0.16858936854888296
245,1.1331377339033093,0.1091484024451374
246,-0.1633640482947324,1.0850183869721317
247,0.04537670825908424,-0.9766307587352459
248,0.07760190018641094,0.16414344257224897
249,0.2797066827360793,0.9393119230314526
250,-0.20291536154854978,0.026659312584770375
251,-0.8589555602174332,0.7237832724969497
252,0.021860571249252447,0.2011991124261889
253,-0.13585615272678528,0.26679448872541045
254,0.9899448281918064,0.0387157704951617
255,-0.014609474388775703,0.0313036459342409
256,0.0827747145717474,0.24968519322157673
257,-0.16385980184999155,-0.09161898405684814
258,0.17821260009121978,-0.17913634043362034
259,0.3373676131271629,0.9798765334093271
260,-0.1431486613949808,0.1918482376883053
261,-0.1739595342023338,0.06129834175365874
262,0.05730806693928705,0.20475045917983004
263,0.29074782728110643,-0.13670260595996137
264,0.6782998000258693,0.9308278927333765
265,0.7927308487911222,0.6639246032563328
266,-0.4285143278420489,-0.7613533704439064
267,0.4338291491939187,0.8429722521008375
268,-0.22942537286678444,0.12828087351633785
269,0.25227609136353496,-0.9598825756903805
270,-1.0110372520506814,-0.1920516752377343
271,-0.10177965332560779,-0.2260231822506401
272,-0.32049003323784425,0.8801318769674602
273,-0.2830731067623367,-0.05004669878868799
274,0.6503355718670293,-0.8409814210976451
275,-0.8802910333076649,0.3797645489812245
276,-0.6482581943894568,-0.8801235787656259
277,-1.1530682371020566,-0.14202412289797486
278,0.449571016252673,-0.8133801208670292
279,-0.16152891921606338,0.13396694601334252
280,-0.07023956330796072,0.12396191201946154
281,-0.777977291995753,-0.7404839389774801
282,-0.8617643224576943,0.43476742222137815
283,0.44790188048906443,-0.9660732876127806
284,0.8393159286149567,0.5573937239519483
285,-0.09961969926341992,-0.17512481250202677
286,0.12161141855744477,0.16708373205028548
287,-0.33307697312016177,0.06903052775067209
288,0.3089065107177567,0.9509508734826331
289,0.2823174026092102,1.0379582198384922
290,-1.0679262074327278,0.20650062960396448
291,1.0020117771209895,-0.6780275459558778
292,0.24291469083523642,0.0609062516015888
293,-1.112900000102399,-0.07704654987942783
294,0.7790551315047849,-0.6237293391457907
295,-0.08899633112620924,0.3312536408003787
296,-1.056615703325985,0.24042786550455048
297,-0.08549476175084955,0.3970905855439646
298,0.1986156599055708,-0.06120214415138529
299,0.6965399581601082,-0.6911928561605488
300,0.04569444311911497,1.0372646551245785
301,-0.3564902472299364,0.04987263702945184
302,-1.0244541863135406,0.4152239857576364
303,0.89082329390645,0.46587964944342425
304,0.1805875079371271,-0.20343613036074848
305,-0.05805393464973589,-1.1673708737876214
306,-0.9519756579024555,0.2737770743418743
307,0.008454225987595501,0.15262184922805078
308,0.22893869305211056,0.2368207474241698
309,-0.059782078771725616,-0.015302123514197657
310,-0.07417473858078838,0.17899020390884926
311,0.686767938802822,0.7374391376577044
312,-0.2729142221025896,-1.003570179644304
313,-0.11364767479075259,0.21090117974204736
314,-0.08718940106430377,-0.1478515055805386
315,0.3449857236244769,-0.15720681147272558
316,0.12939837999041734,0.12834184366025078
317,0.08948667169617348,0.06175435099417882
318,0.907829183533978,-0.6636790798001484
319,-1.112860190667751,-0.12286176035953918
320,-0.0028141669807903846,0.30828406546429193
321,0.19588136621315358,-0.08199880730931888
322,0.07014071621924733,-0.8685838836368566
323,-0.9404330733729069,-0.38356089689424283
324,0.9894546115538596,-0.031007125390761812
325,0.1289684195037914,-0.14337928569490088
326,-0.9032223707891761,0.39959414688344264
327,-0.21707086053941888,-0.21029467749577174
328,-0.01790773954007488,0.1735014754896439
329,-1.12751840253683,0.21071906726041809
330,-0.24104828972939873,0.18556671604736757
331,-0.410748815468187,-0.018704735691063887
332,0.9050000352392997,0.18760564465418475
333,0.18998659912896124,0.23056526437761624
334,0.6411934450213708,-0.8586792751507034
335,0.15273573811477625,-0.0003966096394611984
336,-0.19358188403249935,0.19189050694091486
337,-0.7342499892641483,-0.6877525151713114
338,-0.23243712471434938,-0.9089419063191112
339,0.21247085612639338,-0.10592481355156746
340,0.8665551592235476,-0.42411418224764635
341,-0.726043004917073,0.05292453429421041
342,0.29019143244034107,-0.2665884933979058
343,0.3388615030094201,0.9058435129330595
344,0.8488839042633163,0.5305999192031419
345,-0.0026200189717411997,-0.3683581392308961
346,0.17590864729780759,-0.20180555332441305
347,0.9238346694338481,-0.38162883958518845
348,-0.1965185127937989,-0.05776258995719405
349,-0.1667995190427715,-0.18489487279651567
350,0.15730819786934178,-0.9500940786360685
351,0.3496635309223767,-0.17064122054802752
352,0.07498928752937922,0.12925643637044015
353,0.1564190317653823,0.04061156343808314
354,-0.18746499278992929,-0.06549905786128357
355,0.16590983723541558,-0.059414195284938826
356,-0.06367390001020704,1.0391976792084205
357,-0.054028797650026016,0.22068611876883118
358,1.0226302759833512,0.04749497659407233
359,0.05310203826312908,0.18383868706046136
360,-0.11941296687313196,-0.18283674826929405
361,0.06928503743573138,1.0199207068460177
362,0.0776604410290356,-0.1607772547912545
363,0.2780736824756792,-0.22445616961030268
364,0.3751811204113026,0.2437120708250757
365,-0.6409027349074125,0.8153576026614388
366,0.07035932651632269,-1.024881171722673
367,-1.0423065574321178,-0.31863742848343296
368,0.022343194001420347,-0.14052052803695647
369,0.6225247893756355,-0.9566947594922934
370,0.8506612068646585,0.2890785162238151
371,-0.5215446541043975,-0.8619795714439482
372,-0.018834235141917594,-1.098359016035893
373,-0.7032462403754881,0.7071446775086379
374,0.038358022180035034,-0.18568747662603663
375,-0.7839925151942287,0.8029357445496811
376,0.05460647990870457,-0.1911877841776333
377,0.6518659560683057,-0.7357904033416749
378,0.10974620627077147,1.2267138007584775
379,0.9234061285932964,-0.007956109939095124
380,0.26033580406745316,-0.1250453238073775
381,0.027138518384299384,-0.2011229751684365
382,0.7944802091299231,-0.3936013320447095
383,-0.2371462688487827,0.30507604671383165
384,-0.04365969037511415,-0.4186484662081349
385,-0.1983228655933845,-0.11342141992742089
386,0.12703266570472427,-0.13512561695242636
387,0.8182471267083249,0.6533587990794342
388,-0.1543057412966172,0.03239718342400591
389,0.19608818915107382,-0.09348880752084326
390,-1.0268182302013018,0.4151959457768082
391,0.10516617567787584,-0.08382299399268514
392,-0.6272165183199292,0.8684217527843194
393,0.4186395281776357,-0.8096255845485753
394,0.3144154741106557,-0.028855434046983874
395,-0.745283858697241,-0.7891194020449319
396,-0.00815592764922191,-0.24306612603098818
397,-0.08632937296724236,0.33601075595047425
398,-0.10991278718854869,0.15327958706269035
399,0.5414167721126781,-0.8614723169824983
400,0.23556661687935948,0.1662878304083366
401,0.6182918493902048,0.6754894736310025
402,-0.1746810882790314,0.09359951889919943
403,0.10832045552436531,-0.11345047387126733
404,-0.3569479871542328,-1.0081518769826887
405,0.31188132659363976,-0.877917830394056
406,-0.2766120238163433,-0.8649356100725524
407,-0.12295288305793449,-0.1219675907256472
408,0.9778851750565373,-0.28256407373461184
409,0.02034548898426425,-0.9442725269603278
410,0.27249948372151267,0.08953438606983008
411,-1.0086835962132772,0.02044782264739714
412,1.0591845350079834,-0.34711874515055163
413,0.9240367010525248,-0.19922661238904538
414,-0.1629663318962048,-0.013957720559086227
415,-0.003156635380917535,0.24429331808761157
416,0.18357905229957586,0.950002671111223
417,1.1147502746815954,-0.12373120012359244
418,-0.7952675256332926,0.40921958368986033
419,0.3546954056012499,0.16848430289479402
420,-0.94465108699039,-0.208448554579529
421,-0.1831680104397928,0.041280552760009956
422,0.5207729900855037,-0.9565798810500129
423,0.012417664796260719,0.1271115877098895
424,-0.11668428458371279,0.3172821479437955
425,0.2235609189503179,-0.019653461160071634
426,-0.0680961892290543,0.9890433251845987
427,0.06932827784538433,-0.366228229409071
428,-0.09805685149594681,0.9003504746396289
429,-0.2054128389237731,0.14438886972773207
430,0.10913466136725472,-1.0559433287165736
431,-0.3050461030555171,0.13582567206653476
432,-0.17397423437887136,-0.05880320620170695
433,0.09495187448575439,-0.10533908480613516
434,-0.7677208608192643,-0.9381654549624409
435,0.7561409485909797,0.8074040688260328
436,-0.10830408467033303,-1.093015079763135
437,0.2548828022170432,0.17721895649580552
438,0.734132005101856,0.7580344430761459
439,-0.42096418634035454,-0.7383662682965324
440,0.5976750460363116,-0.7031515716152041
441,0.01901110055735243,0.2728111200474118
442,-0.2661642081135027,-0.08486519476578898
443,0.12222937026542548,-0.15085944003888158
444,-0.43023897457770033,0.8596838320608613
445,0.7505293251250323,-0.7089923677659056
446,0.0019960377238066387,0.24643339854132185
447,0.9596052288181802,0.43583329209429555
448,-0.8797258990157939,-0.25331197267714756
449,-1.0282248100147513,-0.32045649888153716
450,0.7065685672591279,0.5524873630539803
451,0.2615072359618218,-0.18532181501656192
452,-0.186992296697633,-0.09714720051093488
453,-0.12726773086269083,-0.8901188081109395
454,-0.917539359945406,0.33624488193020063
455,-0.03533190980975068,-0.16808771848752044
456,0.27800020424097405,-0.029662840660542453
457,0.026921729058653712,0.22864282843120698
458,-0.27058072033253083,-0.9980555498176529
459,0.8502409929773393,-0.179877093792779
460,0.03347714656051023,0.05004264555498403
461,0.24266795646618755,0.02485405837180428
462,0.8989381481028411,-0.840684591941928
463,-0.8854312175369805,0.4603931336429392
464,0.9452601334178679,0.4429823442531902
465,0.44230850694670765,0.8295431027961858
466,0.6531367872955944,-0.7565073198049338
467,0.796969753062218,-0.49330996088789
468,-0.02523424123061517,-0.3852614853507532
469,-0.6424899218477037,0.7606623990124646
470,-0.09015042925277314,-0.9867447337598944
471,-0.011237784219939553,1.1468074518639222
472,-0.1807840375407831,0.13941386668100325
473,0.12781671220937116,-0.03129975118301659
474,0.24937648489021136,-0.0021099240797146923
475,-0.16676334970004786,-0.09852352271543782
476,-0.3014744473450443,-0.14067923631464754
477,0.031186003040888075,-0.9255489286195139
478,0.14990896734315484,-0.9585143772728648
479,-0.41991753304709106,0.881357186891966
480,-0.05562458898247818,0.1801738793595391
481,0.0017146800399760187,-0.17107694047870936
482,-0.23392471207861093,0.06470433011517107
483,-0.26398153526488033,-0.1129730775615646
484,-0.3583934459334007,0.22150689785898478
485,0.2755227705413788,-0.8167477069188408
486,0.10858972502118122,-0.12698670466666193
487,-0.4778389896653721,-0.8561509553097053
488,-0.2512518795092602,0.3452935812265844
489,0.07994769509274703,0.13078448545888346
490,-0.08190575558768537,-0.31315557391179627
491,-0.20940856660157703,-0.4334944251427689
492,0.030446786424175594,0.3126271423021144
493,-0.19148188909192398,-0.0623906181260189
494,0.06894307055067611,1.0160910328808817
495,0.05445705025594097,-0.22067032981388324
496,0.7099819645466092,0.9236538852717227
497,-0.7822097211469287,0.5266114412899492
498,-0.033319359119267006,-0.14164788737076317
499,-0.8782706560800868,-0.36869491972866036
